"id","text","completed","due","priority","category"
"1","Finish HW9","true","08/2/2021","1","school"
"2","Mail passport","true","08/28/2021","3","?"
"3","Study for finals","false","?","2","school"
"4","Clean the house","false","08/15/2021","3","home"
"5","Buy yarn for blanket, stuffed toy","true","?","3","home"
"6","go to school","false","?","3","?"
"7","go to school","false","08/8/2008","1","nothing"
"8","go to school","false","?","1","?"
"9","go to school","false","?","2","nothing"
"10","go to school","false","08/8/2008","1","nothing"
"11","go to school","false","08/8/2008","1","nothing"
"12","go to school","false","08/8/2008","1","nothing"
"13","go to school","false","08/8/2008","1","nothing"
"14","go to school","false","08/1/2008","1","nothing"
"15","go to school","false","08/1/2008","1","nothing"
"16","go to school","false","?","3","?"
"17","go to school","false","?","3","?"
"18","go to school","false","08/8/2008","1","nothing"
"19","go to school","false","?","1","?"
"20","go to school","false","?","2","nothing"
"21","go to school","false","08/8/2008","1","nothing"
"22","go to school","false","08/8/2008","1","nothing"
"23","go to school","false","08/8/2008","1","nothing"
"24","go to school","false","08/8/2008","1","nothing"
"25","go to school","false","08/1/2008","1","nothing"
"26","go to school","false","08/1/2008","1","nothing"
"27","go to school","false","?","3","?"
"28","go to school","false","?","3","?"
"29","go to school","false","08/8/2008","1","nothing"
"30","go to school","false","?","1","?"
"31","go to school","false","?","2","nothing"
"32","go to school","false","08/8/2008","1","nothing"
"33","go to school","false","08/8/2008","1","nothing"
"34","go to school","false","08/8/2008","1","nothing"
"35","go to school","false","08/8/2008","1","nothing"
"36","go to school","false","08/1/2008","1","nothing"
"37","go to school","false","08/1/2008","1","nothing"
"38","go to school","false","?","3","?"
"39","go to school","false","?","3","?"
"40","go to school","false","08/8/2008","1","nothing"
"41","go to school","false","?","1","?"
"42","go to school","false","?","2","nothing"
"43","go to school","false","08/8/2008","1","nothing"
"44","go to school","false","08/8/2008","1","nothing"
"45","go to school","false","08/8/2008","1","nothing"
"46","go to school","false","08/8/2008","1","nothing"
"47","go to school","false","08/1/2008","1","nothing"
"48","go to school","false","08/1/2008","1","nothing"
"49","go to school","false","?","3","?"
"50","go to school","false","?","3","?"
"51","go to school","false","08/8/2008","1","nothing"
"52","go to school","false","?","1","?"
"53","go to school","false","?","2","nothing"
"54","go to school","false","08/8/2008","1","nothing"
"55","go to school","false","08/8/2008","1","nothing"
"56","go to school","false","08/8/2008","1","nothing"
"57","go to school","false","08/8/2008","1","nothing"
"58","go to school","false","08/1/2008","1","nothing"
"59","go to school","false","08/1/2008","1","nothing"
"60","go to school","false","?","3","?"
"61","go to school","false","?","3","?"
"62","go to school","false","08/8/2008","1","nothing"
"63","go to school","false","?","1","?"
"64","go to school","false","?","2","nothing"
"65","go to school","false","08/8/2008","1","nothing"
"66","go to school","false","08/8/2008","1","nothing"
"67","go to school","false","08/8/2008","1","nothing"
"68","go to school","false","08/8/2008","1","nothing"
"69","go to school","false","08/1/2008","1","nothing"
"70","go to school","false","08/1/2008","1","nothing"
"71","go to school","false","?","3","?"
"72","go to school","false","?","3","?"
"73","go to school","false","08/8/2008","1","nothing"
"74","go to school","false","?","1","?"
"75","go to school","false","?","2","nothing"
"76","go to school","false","08/8/2008","1","nothing"
"77","go to school","false","08/8/2008","1","nothing"
"78","go to school","false","08/8/2008","1","nothing"
"79","go to school","false","08/8/2008","1","nothing"
"80","go to school","false","08/1/2008","1","nothing"
"81","go to school","false","08/1/2008","1","nothing"
"82","go to school","false","?","3","?"
"83","go to school","false","?","3","?"
"84","go to school","false","08/8/2008","1","nothing"
"85","go to school","false","?","1","?"
"86","go to school","false","?","2","nothing"
"87","go to school","false","08/8/2008","1","nothing"
"88","go to school","false","08/8/2008","1","nothing"
"89","go to school","false","08/8/2008","1","nothing"
"90","go to school","false","08/8/2008","1","nothing"
"91","go to school","false","08/1/2008","1","nothing"
"92","go to school","false","08/1/2008","1","nothing"
"93","go to school","false","?","3","?"
"94","go to school","false","?","3","?"
"95","go to school","false","08/8/2008","1","nothing"
"96","go to school","false","?","1","?"
"97","go to school","false","?","2","nothing"
"98","go to school","false","08/8/2008","1","nothing"
"99","go to school","false","08/8/2008","1","nothing"
"100","go to school","false","08/8/2008","1","nothing"
"101","go to school","false","08/8/2008","1","nothing"
"102","go to school","false","08/1/2008","1","nothing"
"103","go to school","false","08/1/2008","1","nothing"
"104","go to school","false","?","3","?"
"105","go to school","false","?","3","?"
"106","go to school","false","08/8/2008","1","nothing"
"107","go to school","false","?","1","?"
"108","go to school","false","?","2","nothing"
"109","go to school","false","08/8/2008","1","nothing"
"110","go to school","false","08/8/2008","1","nothing"
"111","go to school","false","08/8/2008","1","nothing"
"112","go to school","false","08/8/2008","1","nothing"
"113","go to school","false","08/1/2008","1","nothing"
"114","go to school","false","08/1/2008","1","nothing"
"115","go to school","false","?","3","?"
"116","go to school","false","?","3","?"
"117","go to school","false","08/8/2008","1","nothing"
"118","go to school","false","?","1","?"
"119","go to school","false","?","2","nothing"
"120","go to school","false","08/8/2008","1","nothing"
"121","go to school","false","08/8/2008","1","nothing"
"122","go to school","false","08/8/2008","1","nothing"
"123","go to school","false","08/8/2008","1","nothing"
"124","go to school","false","08/1/2008","1","nothing"
"125","go to school","false","08/1/2008","1","nothing"
"126","go to school","false","?","3","?"
"127","go to school","false","?","3","?"
"128","go to school","false","08/8/2008","1","nothing"
"129","go to school","false","?","1","?"
"130","go to school","false","?","2","nothing"
"131","go to school","false","08/8/2008","1","nothing"
"132","go to school","false","08/8/2008","1","nothing"
"133","go to school","false","08/8/2008","1","nothing"
"134","go to school","false","08/8/2008","1","nothing"
"135","go to school","false","08/1/2008","1","nothing"
"136","go to school","false","08/1/2008","1","nothing"
"137","go to school","false","?","3","?"
"138","go to school","false","?","3","?"
"139","go to school","false","08/8/2008","1","nothing"
"140","go to school","false","?","1","?"
"141","go to school","false","?","2","nothing"
"142","go to school","false","08/8/2008","1","nothing"
"143","go to school","false","08/8/2008","1","nothing"
"144","go to school","false","08/8/2008","1","nothing"
"145","go to school","false","08/8/2008","1","nothing"
"146","go to school","false","08/1/2008","1","nothing"
"147","go to school","false","08/1/2008","1","nothing"
"148","go to school","false","?","3","?"
"149","go to school","false","?","3","?"
"150","go to school","false","08/8/2008","1","nothing"
"151","go to school","false","?","1","?"
"152","go to school","false","?","2","nothing"
"153","go to school","false","08/8/2008","1","nothing"
"154","go to school","false","08/8/2008","1","nothing"
"155","go to school","false","08/8/2008","1","nothing"
"156","go to school","false","08/8/2008","1","nothing"
"157","go to school","false","08/1/2008","1","nothing"
"158","go to school","false","08/1/2008","1","nothing"
"159","go to school","false","?","3","?"
"160","go go","false","09/8/2021","1","work"
"161","go to office","false","09/28/2021","3","work"
"162","go to office","false","09/28/2021","3","work"
